20/10/2025 13:30:00,255.88499450683594,259.20001220703125,255.6300048828125,258.4599914550781,9237930
20/10/2025 13:45:00,258.4700012207031,259.8699951171875,257.739990234375,258.9775085449219,4505507
20/10/2025 14:00:00,258.8900146484375,259.56988525390625,258.0701904296875,258.6600036621094,3223610
20/10/2025 14:15:00,258.67999267578125,259.7699890136719,258.40008544921875,259.5050048828125,2559684
20/10/2025 14:30:00,259.489990234375,260.3800048828125,259.07000732421875,259.70001220703125,5149613
20/10/2025 14:45:00,259.71990966796875,261.6300048828125,259.6499938964844,261.5799865722656,3658370
20/10/2025 15:00:00,261.5799865722656,263.4700012207031,261.5199890136719,262.7699890136719,7691710
20/10/2025 15:15:00,262.7900085449219,263.54998779296875,262.239990234375,262.57000732421875,4190356
20/10/2025 15:30:00,262.54998779296875,263.5899963378906,262.4175109863281,263.5487976074219,2686920
20/10/2025 15:45:00,263.54998779296875,264.375,263.04998779296875,263.30999755859375,4230456
20/10/2025 16:00:00,263.3399963378906,264.2300109863281,263.0400085449219,263.11639404296875,3926377
20/10/2025 16:15:00,263.1000061035156,263.6499938964844,262.8100891113281,263.489990234375,2921056
20/10/2025 16:30:00,263.4800109863281,263.70001220703125,262.7300109863281,262.79998779296875,2044545
20/10/2025 16:45:00,262.82000732421875,263.6700134277344,262.6499938964844,263.6199951171875,2114260
20/10/2025 17:00:00,263.610107421875,264.2099914550781,263.260009765625,263.3497009277344,2478023
20/10/2025 17:15:00,263.3219909667969,263.57000732421875,262.8808898925781,263.1650085449219,1452689
20/10/2025 17:30:00,263.17999267578125,263.2099914550781,262.9700012207031,263.0350036621094,935579
20/10/2025 17:45:00,263.0350036621094,263.3699951171875,262.82598876953125,262.92498779296875,1360733
20/10/2025 18:00:00,262.9200134277344,263.67999267578125,262.7900085449219,263.6701965332031,1335115
20/10/2025 18:15:00,263.6799011230469,263.8299865722656,263.3599853515625,263.7300109863281,1125372
20/10/2025 18:30:00,263.739990234375,263.7550048828125,263.25,263.3699951171875,1406498
20/10/2025 18:45:00,263.3699951171875,263.42999267578125,263.0400085449219,263.2799987792969,933735
20/10/2025 19:00:00,263.29998779296875,263.80999755859375,263.2005920410156,263.5,1642562
20/10/2025 19:15:00,263.5,263.6000061035156,263.2099914550781,263.4200134277344,1440482
20/10/2025 19:30:00,263.44000244140625,263.8500061035156,263.3800048828125,263.5350036621094,1976625
20/10/2025 19:45:00,263.5299987792969,263.7699890136719,261.92999267578125,262.2300109863281,6044842
